Q1,Q2,CODES,OPT,R,TYPE,C1,Q
How often do you give your child the following to eat now that he or she is 18 months old?,Sandwich with other filling,EE759,,1==Never;2==Less than once a week;3==1 to 3 times a week;4==At least once a day;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE759,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Sandwich with other filling,EE759,,1==Never;2==Less than once a week;3==4 to 6 times a week;4==4 to 6 times a week;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE759,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Sandwich with other filling,EE759,,1==Never;2==Less than once a week;3==4 to 6 times a week;4==At least once a day;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE759,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Sandwich with other filling,EE759,,1==Never;2==1 to 3 times a week;3==1 to 3 times a week;4==4 to 6 times a week;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE759,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Sandwich with other filling,EE759,,1==Never;2==1 to 3 times a week;3==1 to 3 times a week;4==At least once a day;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE759,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Sandwich with other filling,EE759,,1==Never;2==1 to 3 times a week;3==4 to 6 times a week;4==4 to 6 times a week;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE759,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Sandwich with other filling,EE759,,1==Never;2==1 to 3 times a week;3==4 to 6 times a week;4==At least once a day;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE759,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Sandwich with other filling,EE759,,1==Never or seldom;2==Less than once a week;3==1 to 3 times a week;4==4 to 6 times a week;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE759,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Sandwich with other filling,EE759,,1==Never or seldom;2==Less than once a week;3==1 to 3 times a week;4==At least once a day;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE759,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Sandwich with other filling,EE759,,1==Never or seldom;2==Less than once a week;3==4 to 6 times a week;4==4 to 6 times a week;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE759,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Sandwich with other filling,EE759,,1==Never or seldom;2==Less than once a week;3==4 to 6 times a week;4==At least once a day;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE759,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Sandwich with other filling,EE759,,1==Never or seldom;2==1 to 3 times a week;3==1 to 3 times a week;4==4 to 6 times a week;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE759,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Sandwich with other filling,EE759,,1==Never or seldom;2==1 to 3 times a week;3==1 to 3 times a week;4==At least once a day;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE759,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Sandwich with other filling,EE759,,1==Never or seldom;2==1 to 3 times a week;3==4 to 6 times a week;4==4 to 6 times a week;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE759,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Sandwich with other filling,EE759,,1==Never or seldom;2==1 to 3 times a week;3==4 to 6 times a week;4==At least once a day;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE759,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Baby porridge,EE760,,1==Never;2==Less than once a week;3==1 to 3 times a week;4==4 to 6 times a week;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE760,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Baby porridge,EE760,,1==Never;2==Less than once a week;3==1 to 3 times a week;4==At least once a day;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE760,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Baby porridge,EE760,,1==Never;2==Less than once a week;3==4 to 6 times a week;4==4 to 6 times a week;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE760,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Baby porridge,EE760,,1==Never;2==Less than once a week;3==4 to 6 times a week;4==At least once a day;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE760,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Baby porridge,EE760,,1==Never;2==1 to 3 times a week;3==1 to 3 times a week;4==4 to 6 times a week;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE760,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Baby porridge,EE760,,1==Never;2==1 to 3 times a week;3==1 to 3 times a week;4==At least once a day;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE760,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Baby porridge,EE760,,1==Never;2==1 to 3 times a week;3==4 to 6 times a week;4==4 to 6 times a week;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE760,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Baby porridge,EE760,,1==Never;2==1 to 3 times a week;3==4 to 6 times a week;4==At least once a day;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE760,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Baby porridge,EE760,,1==Never or seldom;2==Less than once a week;3==1 to 3 times a week;4==4 to 6 times a week;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE760,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Baby porridge,EE760,,1==Never or seldom;2==Less than once a week;3==1 to 3 times a week;4==At least once a day;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE760,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Baby porridge,EE760,,1==Never or seldom;2==Less than once a week;3==4 to 6 times a week;4==4 to 6 times a week;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE760,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Baby porridge,EE760,,1==Never or seldom;2==Less than once a week;3==4 to 6 times a week;4==At least once a day;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE760,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Baby porridge,EE760,,1==Never or seldom;2==1 to 3 times a week;3==1 to 3 times a week;4==4 to 6 times a week;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE760,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Baby porridge,EE760,,1==Never or seldom;2==1 to 3 times a week;3==1 to 3 times a week;4==At least once a day;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE760,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Baby porridge,EE760,,1==Never or seldom;2==1 to 3 times a week;3==4 to 6 times a week;4==4 to 6 times a week;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE760,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Baby porridge,EE760,,1==Never or seldom;2==1 to 3 times a week;3==4 to 6 times a week;4==At least once a day;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE760,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Home-made porridge,EE761,,1==Never;2==Less than once a week;3==1 to 3 times a week;4==4 to 6 times a week;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE761,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Home-made porridge,EE761,,1==Never;2==Less than once a week;3==1 to 3 times a week;4==At least once a day;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE761,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Home-made porridge,EE761,,1==Never;2==Less than once a week;3==4 to 6 times a week;4==4 to 6 times a week;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE761,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Home-made porridge,EE761,,1==Never;2==Less than once a week;3==4 to 6 times a week;4==At least once a day;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE761,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Home-made porridge,EE761,,1==Never;2==1 to 3 times a week;3==1 to 3 times a week;4==4 to 6 times a week;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE761,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Home-made porridge,EE761,,1==Never;2==1 to 3 times a week;3==1 to 3 times a week;4==At least once a day;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE761,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Home-made porridge,EE761,,1==Never;2==1 to 3 times a week;3==4 to 6 times a week;4==4 to 6 times a week;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE761,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Home-made porridge,EE761,,1==Never;2==1 to 3 times a week;3==4 to 6 times a week;4==At least once a day;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE761,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Home-made porridge,EE761,,1==Never or seldom;2==Less than once a week;3==1 to 3 times a week;4==4 to 6 times a week;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE761,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Home-made porridge,EE761,,1==Never or seldom;2==Less than once a week;3==1 to 3 times a week;4==At least once a day;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE761,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Home-made porridge,EE761,,1==Never or seldom;2==Less than once a week;3==4 to 6 times a week;4==4 to 6 times a week;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE761,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Home-made porridge,EE761,,1==Never or seldom;2==Less than once a week;3==4 to 6 times a week;4==At least once a day;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE761,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Home-made porridge,EE761,,1==Never or seldom;2==1 to 3 times a week;3==1 to 3 times a week;4==4 to 6 times a week;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE761,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Home-made porridge,EE761,,1==Never or seldom;2==1 to 3 times a week;3==1 to 3 times a week;4==At least once a day;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE761,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Home-made porridge,EE761,,1==Never or seldom;2==1 to 3 times a week;3==4 to 6 times a week;4==4 to 6 times a week;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE761,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Home-made porridge,EE761,,1==Never or seldom;2==1 to 3 times a week;3==4 to 6 times a week;4==At least once a day;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE761,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Meat sausages meat balls etc.,EE762,,1==Never;2==Less than once a week;3==1 to 3 times a week;4==4 to 6 times a week;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE762,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Meat sausages meat balls etc.,EE762,,1==Never;2==Less than once a week;3==1 to 3 times a week;4==At least once a day;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE762,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Meat sausages meat balls etc.,EE762,,1==Never;2==Less than once a week;3==4 to 6 times a week;4==4 to 6 times a week;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE762,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Meat sausages meat balls etc.,EE762,,1==Never;2==Less than once a week;3==4 to 6 times a week;4==At least once a day;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE762,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Meat sausages meat balls etc.,EE762,,1==Never;2==1 to 3 times a week;3==1 to 3 times a week;4==4 to 6 times a week;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE762,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Meat sausages meat balls etc.,EE762,,1==Never;2==1 to 3 times a week;3==1 to 3 times a week;4==At least once a day;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE762,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Meat sausages meat balls etc.,EE762,,1==Never;2==1 to 3 times a week;3==4 to 6 times a week;4==4 to 6 times a week;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE762,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Meat sausages meat balls etc.,EE762,,1==Never;2==1 to 3 times a week;3==4 to 6 times a week;4==At least once a day;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE762,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Meat sausages meat balls etc.,EE762,,1==Never or seldom;2==Less than once a week;3==1 to 3 times a week;4==4 to 6 times a week;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE762,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Meat sausages meat balls etc.,EE762,,1==Never or seldom;2==Less than once a week;3==1 to 3 times a week;4==At least once a day;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE762,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Meat sausages meat balls etc.,EE762,,1==Never or seldom;2==Less than once a week;3==4 to 6 times a week;4==4 to 6 times a week;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE762,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Meat sausages meat balls etc.,EE762,,1==Never or seldom;2==Less than once a week;3==4 to 6 times a week;4==At least once a day;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE762,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Meat sausages meat balls etc.,EE762,,1==Never or seldom;2==1 to 3 times a week;3==1 to 3 times a week;4==4 to 6 times a week;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE762,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Meat sausages meat balls etc.,EE762,,1==Never or seldom;2==1 to 3 times a week;3==1 to 3 times a week;4==At least once a day;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE762,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Meat sausages meat balls etc.,EE762,,1==Never or seldom;2==1 to 3 times a week;3==4 to 6 times a week;4==4 to 6 times a week;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE762,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Meat sausages meat balls etc.,EE762,,1==Never or seldom;2==1 to 3 times a week;3==4 to 6 times a week;4==At least once a day;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE762,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Pancakes,EE764,,1==Never;2==Less than once a week;3==1 to 3 times a week;4==4 to 6 times a week;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE764,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Pancakes,EE764,,1==Never;2==Less than once a week;3==1 to 3 times a week;4==At least once a day;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE764,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Pancakes,EE764,,1==Never;2==Less than once a week;3==4 to 6 times a week;4==4 to 6 times a week;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE764,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Pancakes,EE764,,1==Never;2==Less than once a week;3==4 to 6 times a week;4==At least once a day;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE764,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Pancakes,EE764,,1==Never;2==1 to 3 times a week;3==1 to 3 times a week;4==4 to 6 times a week;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE764,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Pancakes,EE764,,1==Never;2==1 to 3 times a week;3==1 to 3 times a week;4==At least once a day;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE764,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Pancakes,EE764,,1==Never;2==1 to 3 times a week;3==4 to 6 times a week;4==4 to 6 times a week;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE764,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Pancakes,EE764,,1==Never;2==1 to 3 times a week;3==4 to 6 times a week;4==At least once a day;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE764,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Pancakes,EE764,,1==Never or seldom;2==Less than once a week;3==1 to 3 times a week;4==4 to 6 times a week;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE764,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Pancakes,EE764,,1==Never or seldom;2==Less than once a week;3==1 to 3 times a week;4==At least once a day;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE764,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Pancakes,EE764,,1==Never or seldom;2==Less than once a week;3==4 to 6 times a week;4==4 to 6 times a week;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE764,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Pancakes,EE764,,1==Never or seldom;2==Less than once a week;3==4 to 6 times a week;4==At least once a day;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE764,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Pancakes,EE764,,1==Never or seldom;2==1 to 3 times a week;3==1 to 3 times a week;4==4 to 6 times a week;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE764,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Pancakes,EE764,,1==Never or seldom;2==1 to 3 times a week;3==1 to 3 times a week;4==At least once a day;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE764,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Pancakes,EE764,,1==Never or seldom;2==1 to 3 times a week;3==4 to 6 times a week;4==4 to 6 times a week;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE764,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Pancakes,EE764,,1==Never or seldom;2==1 to 3 times a week;3==4 to 6 times a week;4==At least once a day;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE764,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Potatoes,EE765,,1==Never;2==Less than once a week;3==1 to 3 times a week;4==4 to 6 times a week;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE765,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Potatoes,EE765,,1==Never;2==Less than once a week;3==1 to 3 times a week;4==At least once a day;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE765,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Potatoes,EE765,,1==Never;2==Less than once a week;3==4 to 6 times a week;4==4 to 6 times a week;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE765,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Potatoes,EE765,,1==Never;2==Less than once a week;3==4 to 6 times a week;4==At least once a day;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE765,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Potatoes,EE765,,1==Never;2==1 to 3 times a week;3==1 to 3 times a week;4==4 to 6 times a week;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE765,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Potatoes,EE765,,1==Never;2==1 to 3 times a week;3==1 to 3 times a week;4==At least once a day;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE765,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Potatoes,EE765,,1==Never;2==1 to 3 times a week;3==4 to 6 times a week;4==4 to 6 times a week;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE765,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Potatoes,EE765,,1==Never;2==1 to 3 times a week;3==4 to 6 times a week;4==At least once a day;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE765,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Potatoes,EE765,,1==Never or seldom;2==Less than once a week;3==1 to 3 times a week;4==4 to 6 times a week;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE765,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Potatoes,EE765,,1==Never or seldom;2==Less than once a week;3==1 to 3 times a week;4==At least once a day;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE765,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Potatoes,EE765,,1==Never or seldom;2==Less than once a week;3==4 to 6 times a week;4==4 to 6 times a week;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE765,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Potatoes,EE765,,1==Never or seldom;2==Less than once a week;3==4 to 6 times a week;4==At least once a day;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE765,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Potatoes,EE765,,1==Never or seldom;2==1 to 3 times a week;3==1 to 3 times a week;4==4 to 6 times a week;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE765,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Potatoes,EE765,,1==Never or seldom;2==1 to 3 times a week;3==1 to 3 times a week;4==At least once a day;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE765,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Potatoes,EE765,,1==Never or seldom;2==1 to 3 times a week;3==4 to 6 times a week;4==4 to 6 times a week;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE765,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Potatoes,EE765,,1==Never or seldom;2==1 to 3 times a week;3==4 to 6 times a week;4==At least once a day;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE765,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Pasta,EE766,,1==Never;2==Less than once a week;3==1 to 3 times a week;4==4 to 6 times a week;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE766,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Pasta,EE766,,1==Never;2==Less than once a week;3==1 to 3 times a week;4==At least once a day;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE766,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Pasta,EE766,,1==Never;2==Less than once a week;3==4 to 6 times a week;4==4 to 6 times a week;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE766,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Pasta,EE766,,1==Never;2==Less than once a week;3==4 to 6 times a week;4==At least once a day;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE766,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Pasta,EE766,,1==Never;2==1 to 3 times a week;3==1 to 3 times a week;4==4 to 6 times a week;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE766,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Pasta,EE766,,1==Never;2==1 to 3 times a week;3==1 to 3 times a week;4==At least once a day;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE766,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Pasta,EE766,,1==Never;2==1 to 3 times a week;3==4 to 6 times a week;4==4 to 6 times a week;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE766,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Pasta,EE766,,1==Never;2==1 to 3 times a week;3==4 to 6 times a week;4==At least once a day;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE766,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Pasta,EE766,,1==Never or seldom;2==Less than once a week;3==1 to 3 times a week;4==4 to 6 times a week;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE766,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Pasta,EE766,,1==Never or seldom;2==Less than once a week;3==1 to 3 times a week;4==At least once a day;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE766,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Pasta,EE766,,1==Never or seldom;2==Less than once a week;3==4 to 6 times a week;4==4 to 6 times a week;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE766,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Pasta,EE766,,1==Never or seldom;2==Less than once a week;3==4 to 6 times a week;4==At least once a day;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE766,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Pasta,EE766,,1==Never or seldom;2==1 to 3 times a week;3==1 to 3 times a week;4==4 to 6 times a week;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE766,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Pasta,EE766,,1==Never or seldom;2==1 to 3 times a week;3==1 to 3 times a week;4==At least once a day;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE766,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Pasta,EE766,,1==Never or seldom;2==1 to 3 times a week;3==4 to 6 times a week;4==4 to 6 times a week;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE766,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Pasta,EE766,,1==Never or seldom;2==1 to 3 times a week;3==4 to 6 times a week;4==At least once a day;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE766,q05-m18-m
How often do you give your child the following to eat now that he or she is 18 months old?,Rice,EE767,,1==Never;2==Less than once a week;3==1 to 3 times a week;4==4 to 6 times a week;5==1 to 2 times in 24 hours;6==3 or more times in 24 hours,Categorical,EE767,q05-m18-m
